Customer Name;Customer ID;City;Region
Dennis Pardue;DP-13390;Philadelphia;East
Don Jones;DJ-13510;New York City;East
Edward Nazzal;EN-13780;Grand Rapids;Central
Philip Brown;PB-19150;Seattle;West
Brendan Dodson;BD-11560;Fresno;West
Brendan Dodson;BD-11560;Fresno;West
Brendan Dodson;BD-11560;Fresno;West
Sanjit Engle;SE-20110;Arlington;South
Sanjit Engle;SE-20110;Arlington;South
Sanjit Engle;SE-20110;Arlington;South
Annie Thurman;AT-10735;Los Angeles;West
Craig Carroll;CC-12685;Lubbock;Central
Craig Carroll;CC-12685;Lubbock;Central
Craig Carroll;CC-12685;Lubbock;Central
Alan Schoenberger;AS-10225;Longmont;West
Aimee Bixby;AB-10150;Yonkers;East
Aimee Bixby;AB-10150;Yonkers;East
Aimee Bixby;AB-10150;Yonkers;East
Aimee Bixby;AB-10150;Yonkers;East
Aimee Bixby;AB-10150;Yonkers;East
Dave Hallsten;DH-13075;Los Angeles;West
Dave Hallsten;DH-13075;Los Angeles;West
Steven Roelle;SR-20740;Los Angeles;West
Nick Radford;NR-18550;Amarillo;Central
Sanjit Jacobs;SJ-20125;Dallas;Central
Sanjit Jacobs;SJ-20125;Dallas;Central
Sanjit Jacobs;SJ-20125;Dallas;Central
Cynthia Arntzen;CA-12775;Detroit;Central
Cynthia Arntzen;CA-12775;Detroit;Central
Cynthia Arntzen;CA-12775;Detroit;Central
Lena Creighton;LC-16885;New York City;East
Noel Staavos;NS-18640;Houston;Central
Noel Staavos;NS-18640;Orlando;South
Henry Goldwyn;HG-14965;Florence;South
Henry Goldwyn;HG-14965;Florence;South
Sarah Foster;SF-20200;New York City;East
Erin Mull;EM-14065;Frisco;Central
Doug O'Connell;DO-13645;Paterson;East
Doug O'Connell;DO-13645;Paterson;East
Doug O'Connell;DO-13645;Paterson;East
Mark Packer;MP-17470;Columbus;East
Muhammed Yedwab;MY-18295;Milwaukee;Central
Doug Bickford;DB-13615;San Francisco;West
Susan Pistek;SP-20920;Columbus;East
Susan Pistek;SP-20920;Columbus;East
Susan Pistek;SP-20920;Columbus;East
Susan Pistek;SP-20920;Columbus;East
Susan Pistek;SP-20920;Columbus;East
Maria Etezadi;ME-17320;Los Angeles;West
Bruce Stewart;BS-11755;Detroit;Central
Bruce Stewart;BS-11755;Detroit;Central
Bruce Stewart;BS-11755;Detroit;Central
Bruce Stewart;BS-11755;Detroit;Central
Karen Seio;KS-16300;Columbus;South
Cindy Chapman;CC-12475;San Francisco;West
Harold Dahlen;HD-14785;Philadelphia;East
Harold Dahlen;HD-14785;Philadelphia;East
Harold Dahlen;HD-14785;Philadelphia;East
Karl Braun;KB-16315;Los Angeles;West
Karl Braun;KB-16315;Los Angeles;West
Harold Ryan;HR-14830;Philadelphia;East
Harold Ryan;HR-14830;Philadelphia;East
Trudy Brown;TB-21625;New York City;East
David Smith;DS-13180;Columbus;South
David Smith;DS-13180;Columbus;South
David Smith;DS-13180;Columbus;South
George Bell;GB-14530;Los Angeles;West
George Bell;GB-14530;Los Angeles;West
George Bell;GB-14530;Aurora;West
Victoria Brennan;VB-21745;Houston;Central
Victoria Brennan;VB-21745;Houston;Central
Mark Cousins;MC-17425;Chicago;Central
Cassandra Brandow;CB-12025;Decatur;South
Paul MacIntyre;PM-18940;Springfield;South
Debra Catini;DC-13285;Plantation;South
Debra Catini;DC-13285;Plantation;South
Laura Armstrong;LA-16780;Houston;Central
Laura Armstrong;LA-16780;Houston;Central
Laura Armstrong;LA-16780;Houston;Central
Laura Armstrong;LA-16780;Houston;Central
Laura Armstrong;LA-16780;Houston;Central
Denny Joy;DJ-13420;Milwaukee;Central
Mick Hernandez;MH-18115;Sanford;South
Mick Hernandez;MH-18115;Sanford;South
Barry Gonzalez;BG-11035;The Colony;Central
Barry Gonzalez;BG-11035;The Colony;Central
Seth Vernon;SV-20365;Troy;East
Dave Poirier;DP-13105;Hempstead;East
Dave Poirier;DP-13105;Hempstead;East
Dave Poirier;DP-13105;Hempstead;East
Steven Roelle;SR-20740;Dallas;Central
Brian Thompson;BT-11680;Houston;Central
Maxwell Schwartz;MS-17770;New York City;East
Jim Kriz;JK-15640;San Francisco;West
Shui Tom;ST-20530;Port Saint Lucie;South
Tony Sayre;TS-21505;Concord;East
Charlotte Melton;CM-12190;Rochester;Central
Charlotte Melton;CM-12190;Rochester;Central
Joni Wasserman;JW-15955;Louisville;South
Matt Collister;MC-17590;San Marcos;Central
Matt Collister;MC-17590;San Marcos;Central
Matt Collister;MC-17590;San Marcos;Central
Matt Collister;MC-17590;San Marcos;Central
Mark Haberlin;MH-17440;Escondido;West
Roger Demir;RD-19720;Philadelphia;East
Karen Bern;KB-16240;Los Angeles;West
Karen Bern;KB-16240;Los Angeles;West
Fred Chung;FC-14335;Philadelphia;East
Bryan Davis;BD-11770;Philadelphia;East
Fred Hopkins;FH-14365;Hempstead;East
Sean O'Donnell;SO-20335;Greeley;West
Sean O'Donnell;SO-20335;Greeley;West
Peter McVee;PM-19135;Jacksonville;South
Peter McVee;PM-19135;Jacksonville;South
Giulietta Dortch;GD-14590;Arlington;South
Giulietta Dortch;GD-14590;Arlington;South
Pete Armstrong;PA-19060;San Francisco;West
Luke Schmidt;LS-17200;Fresno;West
Luke Schmidt;LS-17200;Fresno;West
Luke Schmidt;LS-17200;Fresno;West
Luke Schmidt;LS-17200;Fresno;West
James Lanier;JL-15175;Reno;West
Christine Abelman;CA-12310;San Antonio;Central
Christine Abelman;CA-12310;San Antonio;Central
Christine Abelman;CA-12310;San Antonio;Central
Charles McCrossin;CM-12160;New Bedford;East
Bobby Trafton;BT-11440;New York City;East
Bobby Trafton;BT-11440;New York City;East
Bobby Trafton;BT-11440;New York City;East
Bobby Trafton;BT-11440;New York City;East
Sanjit Engle;SE-20110;Oxnard;West
Henry Goldwyn;HG-14965;Los Angeles;West
Philip Fox;PF-19165;Oakland;West
Bryan Davis;BD-11770;Edmonds;West
Bryan Davis;BD-11770;Edmonds;West
Bryan Davis;BD-11770;Edmonds;West
Bryan Davis;BD-11770;Edmonds;West
Bill Tyler;BT-11395;Los Angeles;West
Eudokia Martin;EM-14095;New York City;East
Liz Carlisle;LC-17050;Dallas;Central
Frank Hawley;FH-14275;Franklin;South
Chris McAfee;CM-12235;Phoenix;West
Fred McMath;FM-14380;Miami;South
Fred McMath;FM-14380;Miami;South
Henry Goldwyn;HG-14965;Colorado Springs;West
Andy Gerbode;AG-10525;New York City;East
Andy Gerbode;AG-10525;New York City;East
Andy Gerbode;AG-10525;New York City;East
Andy Gerbode;AG-10525;New York City;East
Andy Gerbode;AG-10525;New York City;East
Olvera Toch;OT-18730;Bethlehem;East
Olvera Toch;OT-18730;Bethlehem;East
Olvera Toch;OT-18730;Bethlehem;East
Seth Vernon;SV-20365;Philadelphia;East
Justin MacKendrick;JM-16195;Louisville;South
Justin MacKendrick;JM-16195;Louisville;South
Henry MacAllister;HM-14980;Seattle;West
Philisse Overcash;PO-19180;Kenosha;Central
Kimberly Carter;KC-16675;Henderson;South
David Bremer;DB-13120;Dallas;Central
Susan Vittorini;SV-20935;Peoria;West
Noel Staavos;NS-18640;Jacksonville;South
Noel Staavos;NS-18640;Jacksonville;South
Noel Staavos;NS-18640;Jacksonville;South
Noel Staavos;NS-18640;Jacksonville;South
Mark Hamilton;MH-17455;Los Angeles;West
Rick Reed;RR-19525;Nashville;South
Ritsa Hightower;RH-19555;Charlotte;South
Ritsa Hightower;RH-19555;Charlotte;South
Resi PÃ¶lking;RP-19390;Seattle;West
Resi PÃ¶lking;RP-19390;Seattle;West
Resi PÃ¶lking;RP-19390;Seattle;West
Resi PÃ¶lking;RP-19390;Seattle;West
Resi PÃ¶lking;RP-19390;Seattle;West
Resi PÃ¶lking;RP-19390;Seattle;West
Resi PÃ¶lking;RP-19390;Seattle;West
Resi PÃ¶lking;RP-19390;Seattle;West
Ken Brennan;KB-16600;Chicago;Central
Matt Hagelstein;MH-17620;Cincinnati;East
Henia Zydlo;HZ-14950;Fort Lauderdale;South
James Galang;JG-15160;Houston;Central
James Galang;JG-15160;Houston;Central
James Galang;JG-15160;Houston;Central
Alan Barnes;AB-10165;Lakewood;West
Heather Jas;HJ-14875;San Francisco;West
Carl Jackson;CJ-11875;Philadelphia;East
Emily Ducich;ED-13885;Seattle;West
Emily Ducich;ED-13885;Seattle;West
Arianne Irving;AI-10855;Los Angeles;West
Karl Braun;KB-16315;Cleveland;East
Karl Braun;KB-16315;Cleveland;East
Joy Smith;JS-16030;Decatur;Central
Joy Smith;JS-16030;Decatur;Central
Joy Smith;JS-16030;Decatur;Central
Joy Smith;JS-16030;Decatur;Central
Joy Smith;JS-16030;Decatur;Central
Patrick O'Brill;PO-18850;Mansfield;Central
Ross DeVincentis;RD-19810;Houston;Central
Ross DeVincentis;RD-19810;Houston;Central
Jonathan Doherty;JD-15895;Richmond;South
Jonathan Doherty;JD-15895;Richmond;South
Steven Roelle;SR-20740;Arlington;South
Tracy Zic;TZ-21580;San Francisco;West
Tanja Norvell;TN-21040;San Diego;West
Pauline Webber;PW-19030;Watertown;East
Adam Hart;AH-10075;Los Angeles;West
Adam Hart;AH-10075;Los Angeles;West
Adam Hart;AH-10075;Los Angeles;West
Andy Yotov;AY-10555;Philadelphia;East
Stephanie Phelps;SP-20650;Akron;East
Stephanie Phelps;SP-20650;Akron;East
Stephanie Phelps;SP-20650;Akron;East
Emily Ducich;ED-13885;San Francisco;West
Corey Roper;CR-12625;Grand Rapids;Central
Christopher Schild;CS-12400;San Francisco;West
Thomas Seio;TS-21205;Nashville;South
Thomas Seio;TS-21205;Nashville;South
Thomas Seio;TS-21205;Nashville;South
Thomas Seio;TS-21205;Nashville;South
Thomas Seio;TS-21205;Nashville;South
Thomas Seio;TS-21205;Nashville;South
Thomas Seio;TS-21205;Nashville;South
Resi PÃ¶lking;RP-19390;Philadelphia;East
Ivan Liston;IL-15100;Houston;Central
Neil FranzÃ¶sisch;NF-18475;Reno;West
Paul Prost;PP-18955;New York City;East
Paul Prost;PP-18955;New York City;East
Justin Deggeller;JD-16150;Los Angeles;West
Justin Deggeller;JD-16150;Los Angeles;West
Justin Deggeller;JD-16150;Los Angeles;West
Eva Jacobs;EJ-14155;San Diego;West
Pierre Wener;PW-19240;San Francisco;West
Tom Stivers;TS-21430;San Diego;West
Tom Stivers;TS-21430;San Diego;West
Brian Moss;BM-11650;Elyria;East
Arthur Wiediger;AW-10930;Houston;Central
Arthur Wiediger;AW-10930;Houston;Central
Arthur Wiediger;AW-10930;Houston;Central
Arthur Wiediger;AW-10930;Houston;Central
Arthur Wiediger;AW-10930;Houston;Central
Arthur Wiediger;AW-10930;Houston;Central
Arthur Wiediger;AW-10930;Houston;Central
Marc Harrigan;MH-17290;Miami;South
Marc Harrigan;MH-17290;Miami;South
Scott Williamson;SW-20275;Seattle;West
Sung Pak;SP-20860;Murfreesboro;South
Sung Pak;SP-20860;Murfreesboro;South
Sung Pak;SP-20860;Murfreesboro;South
Sung Pak;SP-20860;Murfreesboro;South
Sung Pak;SP-20860;Murfreesboro;South
Steve Chapman;SC-20695;Saint Louis;Central
Pauline Webber;PW-19030;Seattle;West
Pauline Webber;PW-19030;Seattle;West
Pauline Webber;PW-19030;Seattle;West
Chris Selesnick;CS-12250;New York City;East
Roy Phan;RP-19855;Woodbury;Central
Charles Sheldon;CS-12175;Chattanooga;South
Max Jones;MJ-17740;Philadelphia;East
Max Jones;MJ-17740;Philadelphia;East
James Galang;JG-15160;Lafayette;South
Anthony Garverick;AG-10765;Lawrence;Central
Chloris Kastensmidt;CK-12205;Hillsboro;West
Chloris Kastensmidt;CK-12205;Hillsboro;West
Harold Dahlen;HD-14785;Cambridge;East
Harold Dahlen;HD-14785;Cambridge;East
Bill Overfelt;BO-11350;San Diego;West
Bill Overfelt;BO-11350;San Diego;West
Bill Overfelt;BO-11350;San Diego;West
Lena Creighton;LC-16885;New York City;East
Lena Creighton;LC-16885;New York City;East
Rick Bensley;RB-19465;Tallahassee;South
Rick Bensley;RB-19465;Tallahassee;South
Joy Daniels;JD-16015;Toledo;East
Joy Daniels;JD-16015;Toledo;East
Joy Daniels;JD-16015;Toledo;East
Maureen Fritzler;MF-17665;Columbia;East
Maureen Fritzler;MF-17665;Columbia;East
Maureen Fritzler;MF-17665;Columbia;East
Maureen Fritzler;MF-17665;Columbia;East
Ben Ferrer;BF-11170;Atlanta;South
Ben Ferrer;BF-11170;Atlanta;South
Frank Olsen;FO-14305;Sacramento;West
Frank Olsen;FO-14305;Sacramento;West
Brenda Bowman;BB-11545;Fort Worth;Central
Brenda Bowman;BB-11545;Fort Worth;Central
Brenda Bowman;BB-11545;Fort Worth;Central
Brenda Bowman;BB-11545;Fort Worth;Central
Ivan Liston;IL-15100;Columbus;East
Philisse Overcash;PO-19180;Louisville;West
Philisse Overcash;PO-19180;Louisville;West
Dorothy Badders;DB-13555;Raleigh;South
Dorothy Badders;DB-13555;Raleigh;South
Lindsay Castell;LC-16960;New York City;East
Lindsay Castell;LC-16960;New York City;East
Mike Pelletier;MP-18175;Chicago;Central
Erin Ashbrook;EA-14035;Huntsville;Central
Erin Ashbrook;EA-14035;Huntsville;Central
Bart Pistole;BP-11095;New York City;East
Bryan Mills;BM-11785;Salem;West
Craig Molinari;CM-12715;Houston;Central
Craig Molinari;CM-12715;Houston;Central
Justin Deggeller;JD-16150;Twin Falls;West
Justin Deggeller;JD-16150;Twin Falls;West
Ann Steele;AS-10630;Knoxville;South
Candace McMahon;CM-11815;Phoenix;West
Candace McMahon;CM-11815;Phoenix;West
Candace McMahon;CM-11815;Phoenix;West
Joe Elijah;JE-15715;Monroe;South
Joe Elijah;JE-15715;Monroe;South
Andy Gerbode;AG-10525;Richmond;South
Thomas Thornton;TT-21220;Houston;Central
Bart Pistole;BP-11095;Los Angeles;West
Bart Pistole;BP-11095;Los Angeles;West
Bart Pistole;BP-11095;Los Angeles;West
Bart Pistole;BP-11095;Los Angeles;West
Max Jones;MJ-17740;Orem;West
Max Jones;MJ-17740;Orem;West
Valerie Mitchum;VM-21685;Burlington;East
Kean Thornton;KT-16480;Philadelphia;East
Chris Selesnick;CS-12250;Chicago;Central
Aaron Bergman;AB-10015;Oklahoma City;Central
Aaron Bergman;AB-10015;Oklahoma City;Central
Aaron Hawkins;AH-10030;New York City;East
Aaron Hawkins;AH-10030;New York City;East
Denny Ordway;DO-13435;Salt Lake City;West
Matt Collister;MC-17590;Utica;East
Jamie Frazer;JF-15190;Philadelphia;East
Jamie Frazer;JF-15190;Philadelphia;East
Jamie Frazer;JF-15190;Philadelphia;East
Suzanne McNair;SM-20950;Los Angeles;West
Stephanie Phelps;SP-20650;Jackson;Central
Stephanie Phelps;SP-20650;Jackson;Central
Cyma Kinney;CK-12760;Glendale;West
Pierre Wener;PW-19240;Wilmington;East
Pierre Wener;PW-19240;Wilmington;East
Pierre Wener;PW-19240;Wilmington;East
Pierre Wener;PW-19240;Wilmington;East
Pierre Wener;PW-19240;Wilmington;East
Evan Bailliet;EB-14170;Austin;Central
Dave Kipp;DK-13090;Orlando;South
Dave Kipp;DK-13090;Orlando;South
Dave Kipp;DK-13090;Orlando;South
Dave Kipp;DK-13090;Orlando;South
Ted Butterfield;TB-21055;Reading;East
Arthur Gainer;AG-10900;Philadelphia;East
Sam Craven;SC-20020;Houston;Central
Sam Craven;SC-20020;Houston;Central
Brenda Bowman;BB-11545;Saint Charles;Central
Victoria Pisteka;VP-21760;Indianapolis;Central
Rachel Payne;RP-19270;Seattle;West
Duane Huffman;DH-13675;Harrisonburg;South
Shaun Weien;SW-20455;Rochester;East
Karen Ferguson;KF-16285;Sandy Springs;South
Karen Ferguson;KF-16285;Sandy Springs;South
Karen Ferguson;KF-16285;Sandy Springs;South
Karen Ferguson;KF-16285;Sandy Springs;South
Karen Ferguson;KF-16285;Sandy Springs;South
Frank Hawley;FH-14275;Los Angeles;West
Frank Hawley;FH-14275;Los Angeles;West
Frank Hawley;FH-14275;Los Angeles;West
Justin Ritter;JR-16210;San Francisco;West
Justin Ritter;JR-16210;San Francisco;West
Julie Creighton;JC-16105;Minneapolis;Central
Beth Paige;BP-11290;Columbus;East
Beth Paige;BP-11290;Columbus;East
Beth Paige;BP-11290;Columbus;East
Beth Paige;BP-11290;Columbus;East
Frank Atkinson;FA-14230;Raleigh;South
Frank Atkinson;FA-14230;Raleigh;South
Frank Atkinson;FA-14230;Raleigh;South
Frank Atkinson;FA-14230;Raleigh;South
Duane Noonan;DN-13690;New York City;East
Frank Olsen;FO-14305;Philadelphia;East
Frank Olsen;FO-14305;Philadelphia;East
Dave Poirier;DP-13105;Meridian;West
Jane Waco;JW-15220;Sacramento;West
Jane Waco;JW-15220;Sacramento;West
Jane Waco;JW-15220;Sacramento;West
Tonja Turnell;TT-21460;Charlotte;South
Skye Norling;SN-20560;Paterson;East
Skye Norling;SN-20560;Paterson;East
Skye Norling;SN-20560;Paterson;East
Skye Norling;SN-20560;Paterson;East
Skye Norling;SN-20560;Paterson;East
John Murray;JM-15865;Arlington;South
Sarah Brown;SB-20185;Chicago;Central
Sarah Brown;SB-20185;Chicago;Central
Cindy Chapman;CC-12475;San Diego;West
Sally Hughsby;SH-19975;Seattle;West
Sally Hughsby;SH-19975;Seattle;West
Sally Hughsby;SH-19975;Seattle;West
Richard Bierner;RB-19435;Columbus;East
Richard Bierner;RB-19435;Columbus;East
Toby Carlisle;TC-21295;Houston;Central
Carol Triggs;CT-11995;Irving;Central
Carol Triggs;CT-11995;Irving;Central
Gary Zandusky;GZ-14470;Morristown;East
Gary Zandusky;GZ-14470;Morristown;East
Alice McCarthy;AM-10360;Los Angeles;West
Alice McCarthy;AM-10360;Los Angeles;West
Adrian Hane;AH-10120;Aurora;Central
Muhammed Yedwab;MY-18295;Durham;South
Muhammed Yedwab;MY-18295;Durham;South
Brendan Sweed;BS-11590;Columbus;East
Brendan Sweed;BS-11590;Columbus;East
Brendan Sweed;BS-11590;Columbus;East
Barry Blumstein;BB-10990;Los Angeles;West
Max Ludwig;ML-17755;Stockton;West
Frank Carlisle;FC-14245;Columbia;Central
Frank Carlisle;FC-14245;Columbia;Central
Corey Roper;CR-12625;Columbus;South
Lindsay Castell;LC-16960;San Diego;West
Gary Zandusky;GZ-14470;Texas City;Central
Bill Donatelli;BD-11320;Los Angeles;West
Bill Donatelli;BD-11320;Los Angeles;West
Bill Donatelli;BD-11320;Los Angeles;West
Bill Donatelli;BD-11320;Los Angeles;West
Eudokia Martin;EM-14095;Springfield;South
Eudokia Martin;EM-14095;Springfield;South
Beth Paige;BP-11290;Decatur;Central
Beth Paige;BP-11290;Decatur;Central
Beth Paige;BP-11290;Decatur;Central
Beth Paige;BP-11290;Decatur;Central
Stephanie Ulpright;SU-20665;New York City;East
Stephanie Ulpright;SU-20665;New York City;East
Stephanie Ulpright;SU-20665;New York City;East
Andy Yotov;AY-10555;San Francisco;West
Elizabeth Moffitt;EM-13825;Moreno Valley;West
Sue Ann Reed;SA-20830;Everett;East
Christina Anderson;CA-12265;Chattanooga;South
Christina Anderson;CA-12265;Chattanooga;South
Christina Anderson;CA-12265;Chattanooga;South
Christina Anderson;CA-12265;Chattanooga;South
Cynthia Voltz;CV-12805;Austin;Central
Cynthia Voltz;CV-12805;Austin;Central
Cynthia Voltz;CV-12805;Austin;Central
Cynthia Voltz;CV-12805;Austin;Central
Cynthia Voltz;CV-12805;Austin;Central
Anna HÃ¤berlin;AH-10690;Virginia Beach;South
David Smith;DS-13180;Jamestown;East
Anna HÃ¤berlin;AH-10690;Coral Gables;South
Anna HÃ¤berlin;AH-10690;Coral Gables;South
Zuschuss Carroll;ZC-21910;Hickory;South
David Flashing;DF-13135;Rockford;Central
David Flashing;DF-13135;Rockford;Central
David Flashing;DF-13135;Rockford;Central
Saphhira Shifley;SS-20140;Seattle;West
Frank Preis;FP-14320;Huntsville;Central
Frank Preis;FP-14320;Huntsville;Central
Frank Preis;FP-14320;Huntsville;Central
Harold Engle;HE-14800;Milwaukee;Central
Harold Engle;HE-14800;Milwaukee;Central
Sibella Parks;SP-20545;Green Bay;Central
Ben Peterman;BP-11185;Philadelphia;East
Ben Peterman;BP-11185;Philadelphia;East
Paul Gonzalez;PG-18895;Los Angeles;West
Paul Gonzalez;PG-18895;Los Angeles;West
Paul Gonzalez;PG-18895;Los Angeles;West
Paul Gonzalez;PG-18895;Los Angeles;West
Jeremy Pistek;JP-15520;North Miami;South
Natalie Webber;NW-18400;Portland;West
Natalie Webber;NW-18400;Portland;West
Scot Wooten;SW-20245;Aurora;Central
Erica Hernandez;EH-14005;San Francisco;West
Scott Cohen;SC-20260;San Francisco;West
Nick Crebassa;NC-18535;New Bedford;East
Nick Crebassa;NC-18535;New Bedford;East
Adam Shillingsburg;AS-10090;San Diego;West
Jack Lebron;JL-15130;Jackson;South
Jack Lebron;JL-15130;Jackson;South
Jack Lebron;JL-15130;Jackson;South
Jack Lebron;JL-15130;Jackson;South
Jack Lebron;JL-15130;Jackson;South
Vivek Gonzalez;VG-21790;Jacksonville;South
Henry Goldwyn;HG-14965;San Diego;West
Jennifer Halladay;JH-15430;Hialeah;South
Jennifer Halladay;JH-15430;Hialeah;South
Rose O'Brian;RO-19780;Houston;Central
Rose O'Brian;RO-19780;Houston;Central
Rose O'Brian;RO-19780;Houston;Central
Rose O'Brian;RO-19780;Houston;Central
Liz Willingham;LW-17125;Virginia Beach;South
Liz Willingham;LW-17125;Virginia Beach;South
Liz Willingham;LW-17125;Virginia Beach;South
Christopher Conant;CC-12370;Houston;Central
Julie Prescott;JP-16135;Philadelphia;East
Julie Prescott;JP-16135;Philadelphia;East
Dorothy Dickinson;DD-13570;Memphis;South
Erin Smith;ES-14080;Lakewood;East
Erin Smith;ES-14080;Lakewood;East
Mark Van Huff;MV-17485;New York City;East
Ruben Dartt;RD-19900;Philadelphia;East
Rob Lucas;RL-19615;Los Angeles;West
Jennifer Patt;JP-15460;Dallas;Central
Jennifer Patt;JP-15460;Dallas;Central
Jennifer Patt;JP-15460;Dallas;Central
Jennifer Patt;JP-15460;Dallas;Central
Denise Monton;DM-13345;Orange;East
Cari Schnelling;CS-11860;Dallas;Central
Delfina Latchford;DL-13315;Romeoville;Central
Lena Cacioppo;LC-16870;Chicago;Central
Lena Cacioppo;LC-16870;Chicago;Central
Lena Cacioppo;LC-16870;Chicago;Central
Lena Cacioppo;LC-16870;Chicago;Central
Jack Garza;JG-15115;Jacksonville;South
Jack Garza;JG-15115;Jacksonville;South
Jack Garza;JG-15115;Jacksonville;South
Jack Garza;JG-15115;Jacksonville;South
Harry Marie;HM-14860;Springfield;Central
Harry Marie;HM-14860;Springfield;Central
Tanja Norvell;TN-21040;San Francisco;West
Victoria Pisteka;VP-21760;Columbia;South
Victoria Pisteka;VP-21760;Columbia;South
Christine Sundaresam;CS-12355;Hollywood;South
Christine Sundaresam;CS-12355;Hollywood;South
Patrick Gardner;PG-18820;Dallas;Central
Harry Greene;HG-14845;Houston;Central
Harry Greene;HG-14845;Houston;Central
Mick Hernandez;MH-18115;Philadelphia;East
Toby Braunhardt;TB-21280;Phoenix;West
Elizabeth Moffitt;EM-13825;Sandy Springs;South
Elizabeth Moffitt;EM-13825;Sandy Springs;South
Jennifer Ferguson;JF-15415;Spokane;West
Jennifer Ferguson;JF-15415;Spokane;West
Nona Balk;NB-18655;Milwaukee;Central
Nona Balk;NB-18655;Milwaukee;Central
Nona Balk;NB-18655;Milwaukee;Central
Nona Balk;NB-18655;Milwaukee;Central
Cari Schnelling;CS-11860;Fairfield;East
Neil Ducich;ND-18460;Huntsville;South
